participant_id,game_title,hours_played,wellbeing_score,life_satisfaction,affect_balance,autonomy,competence,relatedness,intrinsic_motivation,extrinsic_motivation
W0520,Hades,28.445534292885995,4.8325472581066435,5.0,4.939960212123684,3.939550943189677,3.9933036426798436,3.2172715036712187,2.8821500032640044,3.8532267070912725
W0521,Cyberpunk 2077,33.258277876313514,5.0,3.5694427251824075,3.048595441839806,5.0,3.067709285329154,4.417566113719423,4.181348501657759,1.662240006501681
W0522,Cyberpunk 2077,41.58487386550346,5.0,1.7924641288021879,5.0,3.7334557020732166,2.6393782000185215,3.676555186145563,4.500008916338284,2.412413801919228
W0523,World of Warcraft,1.6199576483691422,3.601074562878254,3.2449554103917944,1.895302115686369,4.208024430076668,4.86089693587709,3.4949714683549447,4.639869639466314,5.0
W0524,Terraria,26.160766309494306,2.5019030152413917,2.627513311207942,2.6475537351249754,2.3616779950288587,3.6853327658892887,1.909759467989599,5.0,4.027808851127847
W0525,League of Legends,73.03743942021455,4.478824495603268,1.0,3.529095492390645,4.405299789190221,4.390882855634668,2.6576074994252195,4.035960052399277,1.6860369675500468
W0526,Minecraft,27.134037671961774,3.727122307537408,2.8477524235924583,1.5175517064931308,3.3504455490952627,2.005073243652176,5.0,1.4362345255714724,4.272562936929596
W0527,Among Us,1.4389207363231682,5.0,3.407001624316133,1.0,4.612466217360569,3.621485437630396,4.430342934319771,3.8745450548434253,2.266818978225696
W0528,Fall Guys,48.98276382507501,1.2003429879010659,2.6636782855059487,1.5270516213983307,4.888424895247834,2.615968234675064,5.0,5.0,4.269314966948768
W0529,Terraria,10.355524375681478,5.0,2.496991386963067,3.3787018686578913,3.4900270579053476,4.5808669028139235,3.1073444469275806,4.141434348777011,2.663968430291227
W0530,Stardew Valley,8.091715853147226,4.438388729134164,1.8392034312271588,3.406618989127476,4.1311883024677165,5.0,2.402146883992817,4.149576051778994,1.951964269259771
W0531,Animal Crossing,14.96906542951598,2.824385453935553,3.7546987928605606,4.066299429356152,4.2744949113532575,5.0,4.6869988842271795,4.878834653733584,1.8304908980060266
W0532,League of Legends,3.880227436945017,4.680787072902279,5.0,3.4832983700460236,4.468063731933321,3.24522432046497,1.0,5.0,3.573916480074227
W0533,Fall Guys,9.999190441124798,5.0,5.0,4.029468110961934,4.889857825643915,2.6465210895611575,2.6889661008707266,2.334974506995776,4.386927646207212
W0534,Fall Guys,42.8791923126853,3.937216269564426,4.349714954383055,3.2047619441177577,4.759011176363463,3.4976876704332787,3.1035943633677787,4.279447456037861,3.6841205758212667
W0535,League of Legends,17.464271815711296,1.6820955390261885,4.378031854610353,4.486297333218849,3.720109692751867,3.1608244935835454,4.922984744716115,4.085264356721995,2.637567129091538
W0536,The Witcher 3,10.512461099546904,3.4473835563834725,3.3275639124631375,4.353741003490875,5.0,4.517480051375725,4.179197799069833,4.382631313667929,1.0
W0537,Fortnite,10.811899616675236,5.0,1.1541328669268474,3.340638118156729,4.851987476120801,2.3166612494489174,2.9379403799143473,2.1332682061876507,2.3688439632775653
W0538,Fall Guys,3.444385158770962,4.395997681072849,3.019738803701091,4.28631257813963,5.0,1.8947259252631121,4.116562216943284,5.0,1.572356608287558
W0539,League of Legends,8.714696886836766,3.6121915629975527,2.2399390064682043,3.4902894704564638,4.446706723371919,3.5842620431711505,3.1755874254326537,4.307396215346134,4.979140146231718
W0540,Terraria,2.2913340394620603,5.0,3.7011057741489206,2.025441493067584,4.505805455278541,4.871807277279308,5.0,4.767491574051083,2.6819709853005786
W0541,League of Legends,25.033047630843352,4.687167008998756,5.0,4.694946305520884,3.9828089485954563,2.7670519706912566,3.9306194109079153,5.0,3.590494142817152
W0542,Valheim,1.3949527807450919,4.779606987126012,5.0,2.702502348741728,3.656225521562304,5.0,5.0,4.778118077140551,2.7532467067677637
W0543,Hades,21.529204056692354,3.3072383696230383,3.5840073405346917,4.6832063506559445,5.0,4.43840528083232,3.2110879417373845,2.6061024067379943,3.7585911463051414
W0544,Counter-Strike,24.08212371630987,3.1911395819046815,1.3326967616694376,4.056429449328726,4.364590624581416,5.0,5.0,4.204911961953392,4.133626229819876
W0545,The Witcher 3,32.68408146928626,1.7600483351803744,3.581478865210572,3.6070254600811653,3.9684361544866045,3.037294400275493,3.7265795911732638,5.0,5.0
W0546,Apex Legends,10.78518299069596,3.4887298928752926,3.616813011787397,1.6353072650038052,3.0773750141285974,2.072233759843765,2.6238588887507346,4.362291585242231,2.6072968673961747
W0547,Counter-Strike,22.75911261135541,4.922470464557753,4.382497031684058,5.0,5.0,4.71825011225813,5.0,5.0,4.556037325121963
W0548,Hades,8.638491940616754,3.5550880435812955,3.47504578447892,3.300574752510503,4.21262543463257,4.335849445413712,5.0,3.3584416254016958,3.5612921588830386
W0549,Hades,3.427984894021062,4.3346466158348065,3.5864737561488838,4.398019945871141,2.873277422781449,4.242997608633423,3.9280526104518803,5.0,2.448439237964023
W0550,Hades,39.55369647897161,5.0,2.6783210147468237,3.574628464292141,4.1814224658245225,2.7426067548948607,4.672394889734555,5.0,2.5412327756483677
W0551,Counter-Strike,9.141301335058579,4.247399590158358,3.0945274219584578,3.4014211308813733,3.8990795621994376,4.930180728790797,2.085173822375811,4.3976433544399,3.812173158986381
W0552,World of Warcraft,2.8051017540605683,4.364617714112962,4.167202154859738,3.9120886222366886,3.858053599854851,3.2398890315099145,2.1344638822884763,4.664462177266888,2.8144170971607467
W0553,Fortnite,6.552630347386106,2.1706130455549344,1.0,3.729229511786032,4.676259801971365,4.242472574411958,5.0,3.224542608142145,3.3364159856974154
W0554,League of Legends,6.789706977884358,3.4129222590776274,3.0875248646370275,3.4063079308066335,3.900460478569764,3.44851826589887,3.6067163302501686,3.9620178114242166,4.064039266215949
W0555,Animal Crossing,15.112575719419606,5.0,4.394269958394683,3.639153985526632,3.7945009479195075,4.4252579083412025,3.3818554227183,4.934829256201957,5.0
W0556,Fortnite,82.46242499927453,3.924556617315312,5.0,4.169771121898881,5.0,2.5658434584220124,3.19688722705508,4.135971142463376,3.242229761191659
W0557,Stardew Valley,15.961454978841903,5.0,2.982162622630692,4.247601094434124,2.3604330247380183,4.599613968695192,3.8128944096567583,4.366262580206607,1.7333745382894876
W0558,Terraria,12.015043225343163,2.9322612432332633,5.0,3.7476929340183225,4.048617692105723,4.789107111428732,3.244050823828191,5.0,3.7173860932035376
W0559,Minecraft,90.93987552227124,4.0807369425614475,5.0,4.383030688795883,5.0,4.139173789939236,1.0,2.202031837901538,2.5707618620181196
W0560,World of Warcraft,24.070913091742742,3.340785874937758,2.9990028786185183,3.233523215112605,4.726932448892467,5.0,5.0,4.7063232734366665,5.0
W0561,Apex Legends,12.538755448161757,4.510381622149463,2.774328907318634,5.0,5.0,4.248592384974856,3.4452154934257,5.0,2.5537531556758504
W0562,Fortnite,6.478761250630831,4.874010401672145,3.2633031888804958,5.0,5.0,5.0,5.0,3.885446685594276,3.223916187281479
W0563,Animal Crossing,13.25772058747746,4.5229593148410805,3.393462679417976,4.538687294314773,5.0,4.110900157358857,1.1329252133560317,2.931293074408825,4.00978808260895
W0564,Cyberpunk 2077,9.39566710110274,5.0,4.918069468212176,1.5642614567792443,2.9444652861171248,4.995278636805667,1.1274329483641883,3.871997311743721,3.8386909647871903
W0565,Hades,10.829682185211189,3.7841924137732077,2.494157266637526,4.366621052740481,2.4892965838925036,2.1600348212062905,3.214421050275866,2.631209058197461,5.0
W0566,Fall Guys,32.55601623983965,3.571365958803587,5.0,3.32969920885174,4.426852406698515,4.039533756850104,4.968538245955484,4.548253580013967,4.067728692261928
W0567,Stardew Valley,6.133159512403627,1.6901683912688337,2.4590151814559165,2.6234511954497117,2.745882318442379,2.647677564641966,1.8924658898615798,4.218936564849294,5.0
W0568,Minecraft,15.834429275026396,4.566141122197478,1.8562476044971674,3.3016943446646985,2.173530679804923,4.1685126347341415,1.8381307225444259,4.65060503731326,3.7843402496248566
W0569,The Witcher 3,23.43067334884409,4.006620910688189,4.180910375026283,2.7453817926776383,4.416242857861586,4.461031252012087,4.120733274194568,4.155640829718802,4.888834633270762
W0570,Apex Legends,5.49642969373565,3.71850231492496,5.0,4.257483403135456,4.667045325485233,4.968997135655025,3.161976866733794,4.515484629628035,2.5899737377529277
W0571,Terraria,4.757111831770675,3.5710191134547857,3.7322521253167866,5.0,5.0,4.587891911686698,4.361711875533343,4.795532317226672,5.0
W0572,Minecraft,8.71192058217533,3.755744526387452,4.065609717356156,4.60863167087746,4.868431069990423,3.5957764422674314,3.1870702754536393,2.9825877299982233,2.7479951316205593
W0573,Hades,6.583281760295588,3.5165166422024994,5.0,5.0,5.0,3.095685413967028,4.139192195926976,4.680693520586007,5.0
W0574,Fall Guys,28.13739143545026,3.166359393724034,5.0,1.991026327467055,4.455554185335978,1.188971800310005,5.0,5.0,4.35949435278865
W0575,World of Warcraft,4.048751448596079,4.087506656869002,3.540203043117249,3.143361825083983,2.963729761320642,4.082623093420662,1.8954344915416057,3.2421054943197554,3.286670296141892
W0576,Fall Guys,10.608167588972,4.380990942719543,2.9395090518634808,2.6626722884234586,4.922187056171623,5.0,5.0,4.639159131013518,5.0
W0577,Counter-Strike,98.6367095436342,2.875318502736583,4.923576526425801,5.0,5.0,4.130072159977834,1.2141935438573501,5.0,3.1844150893850345
W0578,Fall Guys,14.465273998327998,3.319117316975131,4.5780690874536525,3.457394607323608,4.491084397911571,3.8982979705261465,4.453071203371261,3.029450185944203,4.9789015379398815
W0579,Counter-Strike,16.79970169286354,3.5544538984821576,4.044149687458107,3.9084678161249795,5.0,4.171668746259293,5.0,5.0,3.691464166862214
W0580,Stardew Valley,28.34963757460266,3.8057759688521418,3.0748822082084653,4.397054085170366,3.9767492869638223,3.534748720068284,2.866304766886178,4.055773444952974,2.709618598064917
W0581,World of Warcraft,6.575468571271475,3.646177436497079,3.4006934728531166,2.099732264409584,4.645899117115324,4.233961463008666,4.502377159868372,5.0,3.6163484064092764
W0582,Terraria,3.7686706785808437,4.591665439587673,3.308224565996527,3.016516140474504,3.9256679186581307,3.5140436064248903,2.9180695802706422,3.3930970776997005,3.244334718853409
W0583,Among Us,11.691477394450011,1.8171595811554289,3.0965205813443166,4.796992549067706,5.0,2.9213423211741025,4.419533587777765,4.290039271879514,2.6247283990020875
W0584,Hades,12.665268020326389,2.0299553619918598,2.7185074224252226,3.0971033094412888,4.941260686327212,3.9096416864297012,1.0,2.6296620481590267,3.5028815661443446
W0585,Counter-Strike,2.3247448352992572,4.032283279104293,3.844758226732792,1.8149927340244387,2.983294869148793,3.883476471262399,3.827019329722381,4.781017802287843,3.7247927167265575
W0586,The Witcher 3,13.979119097750218,3.0767769826066536,2.659790115499853,2.707510823547327,5.0,5.0,4.153547349380849,4.793610401048694,1.0
W0587,Fall Guys,26.124287804220987,4.861090766928573,3.730592922188808,3.385105141034208,3.3668202416426114,3.0331720083974663,5.0,4.894882662438567,3.8517726610662257
W0588,Fall Guys,4.385688974692322,5.0,1.0,3.883436571878371,4.113695959566539,3.808669955178397,4.895357757791741,4.84075961528437,4.163436235699268
W0589,The Witcher 3,14.761172645406896,4.080496611707492,2.7201635808189395,3.6221053590544288,4.56830079582566,3.692001608366175,3.3742695266434923,4.199817114438562,5.0
W0590,Terraria,22.265475486608377,2.513630100470985,4.927827960902262,3.0243603738627285,4.649991974843654,3.4627806009034705,3.975290717128098,2.674607375119339,1.593199190592842
W0591,Cyberpunk 2077,16.91177944442209,5.0,2.3294420068961634,4.733244782733316,4.583722223488397,4.615726286927981,1.5754370051311906,5.0,1.8772448443468366
W0592,Stardew Valley,18.41021391849148,4.0386831945803925,4.269732549356086,3.5580329697819004,2.9669544946605457,5.0,5.0,4.257722314287319,3.4720551135910958
W0593,League of Legends,8.00190615260849,2.0156768329674586,2.4375311249569998,3.9303414981977163,4.58703463516211,3.615007363995269,4.5676231576509,4.732832410121173,2.2731962668426444
W0594,Among Us,3.615557622131019,2.121776422321779,4.508521353831187,3.082948424872725,5.0,4.619073389943447,1.0,4.096262721515442,1.65331363175465
W0595,Apex Legends,6.669655329498413,5.0,3.1137583686418964,5.0,5.0,1.7051536108633463,3.9443818673794158,5.0,2.6625726740080546
W0596,Animal Crossing,5.885834950075486,5.0,3.0623594143251287,3.269205784272453,2.798187406547962,3.5277645640191624,4.05127662226915,3.675586493013556,2.732233865186256
W0597,Counter-Strike,9.279121333388538,1.0,3.5706569221111217,3.782162153252587,3.444347118518972,5.0,2.516478545791996,3.633278267389322,1.879655487767081
W0598,The Witcher 3,26.680789576041832,2.1706509256905475,1.7535449427417957,4.838499386339569,3.0554783537991197,3.934023527862423,3.7356117498766492,2.582191753445739,1.8709833913654985
W0599,Animal Crossing,3.062843964957826,5.0,4.763718064383399,4.008046487165956,4.439812992000449,4.60280801801115,2.375727722359395,4.424204959713259,3.042285577147653
W0600,World of Warcraft,11.356894682781421,3.7778088939283423,5.0,3.98059866608123,2.5483522175524387,3.2526986366449733,1.6335633982107838,5.0,1.3167841297635188
W0601,Terraria,3.8302823420788914,4.642219142590511,3.0319590539065553,1.528978939663725,2.9772572277185314,4.309068630227758,2.7413142243263255,4.4375414408815566,1.295866757277261
W0602,Counter-Strike,5.124114727260153,3.7256567046822835,4.1814654221720104,4.448698501863273,3.434865010348769,5.0,3.8402263627949975,4.549826922705628,3.29296150713909
W0603,League of Legends,16.49185590187854,4.585390988085444,4.512583884275674,3.7611456342348393,2.3032098877692775,2.6079004452770773,4.899664426726727,5.0,5.0
W0604,Animal Crossing,3.417979038418673,3.80700025599852,3.381365181968883,4.295721613489805,4.072200896140902,5.0,3.697745831220126,4.478306210804984,4.15295373534259
W0605,World of Warcraft,19.313799892312794,3.27487009189164,2.0592787014667753,3.90153435320572,1.9935047609919043,2.1448669817271497,4.913327916515592,5.0,4.789404232683127
W0606,Minecraft,2.9536804356314827,5.0,5.0,3.084926687164841,4.585344769543532,3.41739778781739,4.508184308785672,5.0,1.0
W0607,Hades,18.17927780193729,4.042465539230775,2.989721783592562,4.683737883204555,3.702978361331126,2.996899378264498,2.1504427358269993,3.647708806547941,1.3688190055094074
W0608,Fall Guys,2.4729749457683825,4.58286645949228,2.7081248000220475,3.9179392724079074,3.476016792763557,3.673046821879308,4.497544251858656,2.726526810587933,3.2138452383416403
W0609,Minecraft,5.719998760346514,3.98893750995292,5.0,2.2816748598527994,3.6392513784307416,2.9813165496111105,4.536240763669953,5.0,4.2870886463097495
W0610,Counter-Strike,54.97315333147501,3.216371727740224,4.293076397823064,5.0,4.039613907704618,2.890336403808462,5.0,4.6548945395881525,4.029457034245707
W0611,League of Legends,46.41820506353973,5.0,3.8346590988754174,2.1264724791737812,4.692866182743115,2.575904073386055,4.1749161058699125,3.149553766381804,1.4525853237452961
W0612,Among Us,6.880751067223299,4.225961905709198,2.2380111375766845,4.691022157675597,5.0,4.7728643542674645,1.8714563330624538,3.5541582057267984,4.676419132469397
W0613,Animal Crossing,14.167697189812294,3.373941626753418,4.543645275677187,5.0,5.0,3.7144504048713034,2.824286885123684,3.550742466748714,3.094246674515456
W0614,Stardew Valley,29.478500970540047,5.0,5.0,2.4830750204404106,5.0,3.4005874963605907,1.0064200113367554,4.462204129536528,4.211046052071278
W0615,Hades,18.41501854541323,2.2150114713452513,4.644659963042101,3.5649620345883233,4.775297209377449,4.338708292698593,4.31466852632812,5.0,2.413399175211232
W0616,Counter-Strike,7.798116094604893,5.0,4.144915045180334,3.4624569292524057,4.240315102373932,2.2064373866913285,5.0,5.0,1.1931410064838341
W0617,Terraria,5.084660271651674,3.5850202908038855,4.437420635431925,3.511931729301023,3.6429681806683707,4.367647052759615,1.0,5.0,4.299598701144486
W0618,The Witcher 3,21.786550473857403,2.278382951139948,3.073450066880895,5.0,3.6762010430574685,3.8874767187745047,5.0,3.978703800445266,3.810540951540422
W0619,Stardew Valley,27.59495531991165,5.0,3.061054051528907,2.4958092397911695,4.639038026565921,3.9243546039649266,4.296132504255096,5.0,1.580688345537796
W0620,Stardew Valley,46.718099115633585,3.2441988643126503,3.0444208704929183,3.362776250633102,3.100555858221796,4.623000101088334,2.0927856841799013,4.336542512405553,2.3313754676509797
W0621,Stardew Valley,2.184693444909953,4.091893483826753,2.75256505799706,5.0,4.328976139191935,5.0,3.9593724952895712,3.87230972499141,4.091913263948456
W0622,Fortnite,3.22904907743673,4.661228889727356,3.0418216744911772,3.344756288826937,4.0811351041961155,4.38756969034583,2.1379412516899468,2.797326850179805,3.46784629053833
W0623,Counter-Strike,28.381321693065026,5.0,3.035760650076406,2.670642312546854,3.371902943497712,3.760150590634261,4.216587671815869,3.917706300132377,3.85219982270319
