participant_id,age,gaming_hours_weekly,gaming_preference,data_source,game_title
W1195,,,,wellbeing,The Witcher 3
W1196,,,,wellbeing,World of Warcraft
W1197,,,,wellbeing,League of Legends
W1198,,,,wellbeing,Fall Guys
W1199,,,,wellbeing,Stardew Valley
W1200,,,,wellbeing,Hades
W1201,,,,wellbeing,Among Us
W1202,,,,wellbeing,The Witcher 3
W1203,,,,wellbeing,Animal Crossing
W1204,,,,wellbeing,Fortnite
W1205,,,,wellbeing,Among Us
W1206,,,,wellbeing,Fortnite
W1207,,,,wellbeing,Fall Guys
W1208,,,,wellbeing,Minecraft
W1209,,,,wellbeing,Among Us
W1210,,,,wellbeing,Animal Crossing
W1211,,,,wellbeing,Cyberpunk 2077
W1212,,,,wellbeing,Terraria
W1213,,,,wellbeing,Fortnite
W1214,,,,wellbeing,Terraria
W1215,,,,wellbeing,League of Legends
W1216,,,,wellbeing,Cyberpunk 2077
W1217,,,,wellbeing,Terraria
W1218,,,,wellbeing,Apex Legends
W1219,,,,wellbeing,Apex Legends
W1220,,,,wellbeing,The Witcher 3
W1221,,,,wellbeing,Hades
W1222,,,,wellbeing,Minecraft
W1223,,,,wellbeing,Fall Guys
W1224,,,,wellbeing,Among Us
W1225,,,,wellbeing,Counter-Strike
W1226,,,,wellbeing,League of Legends
W1227,,,,wellbeing,Fortnite
W1228,,,,wellbeing,Fall Guys
W1229,,,,wellbeing,Cyberpunk 2077
W1230,,,,wellbeing,Valheim
W1231,,,,wellbeing,Apex Legends
W1232,,,,wellbeing,Valheim
W1233,,,,wellbeing,Animal Crossing
W1234,,,,wellbeing,League of Legends
W1235,,,,wellbeing,Counter-Strike
W1236,,,,wellbeing,Among Us
W1237,,,,wellbeing,The Witcher 3
W1238,,,,wellbeing,Counter-Strike
W1239,,,,wellbeing,League of Legends
W1240,,,,wellbeing,Counter-Strike
W1241,,,,wellbeing,League of Legends
W1242,,,,wellbeing,League of Legends
W1243,,,,wellbeing,World of Warcraft
W1244,,,,wellbeing,Fortnite
W1245,,,,wellbeing,Stardew Valley
W1246,,,,wellbeing,Valheim
W1247,,,,wellbeing,Stardew Valley
W1248,,,,wellbeing,Stardew Valley
W1249,,,,wellbeing,Stardew Valley
W1250,,,,wellbeing,Terraria
W1251,,,,wellbeing,Apex Legends
W1252,,,,wellbeing,World of Warcraft
W1253,,,,wellbeing,Among Us
W1254,,,,wellbeing,World of Warcraft
W1255,,,,wellbeing,Minecraft
W1256,,,,wellbeing,Minecraft
W1257,,,,wellbeing,Terraria
W1258,,,,wellbeing,Apex Legends
W1259,,,,wellbeing,Counter-Strike
W1260,,,,wellbeing,Fortnite
W1261,,,,wellbeing,Apex Legends
W1262,,,,wellbeing,Terraria
W1263,,,,wellbeing,League of Legends
W1264,,,,wellbeing,Cyberpunk 2077
W1265,,,,wellbeing,Fortnite
W1266,,,,wellbeing,Hades
W1267,,,,wellbeing,Valheim
W1268,,,,wellbeing,Fortnite
W1269,,,,wellbeing,Terraria
W1270,,,,wellbeing,League of Legends
W1271,,,,wellbeing,League of Legends
W1272,,,,wellbeing,The Witcher 3
W1273,,,,wellbeing,Stardew Valley
W1274,,,,wellbeing,Apex Legends
W1275,,,,wellbeing,League of Legends
W1276,,,,wellbeing,Minecraft
W1277,,,,wellbeing,Stardew Valley
W1278,,,,wellbeing,Among Us
W1279,,,,wellbeing,Cyberpunk 2077
W1280,,,,wellbeing,Terraria
W1281,,,,wellbeing,Valheim
W1282,,,,wellbeing,Apex Legends
W1283,,,,wellbeing,Fall Guys
W1284,,,,wellbeing,Minecraft
W1285,,,,wellbeing,Animal Crossing
W1286,,,,wellbeing,Hades
W1287,,,,wellbeing,Counter-Strike
W1288,,,,wellbeing,League of Legends
W1289,,,,wellbeing,Fall Guys
W1290,,,,wellbeing,League of Legends
W1291,,,,wellbeing,Fortnite
W1292,,,,wellbeing,Minecraft
W1293,,,,wellbeing,Fortnite
W1294,,,,wellbeing,The Witcher 3
W1295,,,,wellbeing,Fortnite
W1296,,,,wellbeing,The Witcher 3
W1297,,,,wellbeing,Hades
W1298,,,,wellbeing,Terraria
W1299,,,,wellbeing,The Witcher 3
W1300,,,,wellbeing,Fall Guys
W1301,,,,wellbeing,Stardew Valley
W1302,,,,wellbeing,League of Legends
W1303,,,,wellbeing,Counter-Strike
W1304,,,,wellbeing,Stardew Valley
W1305,,,,wellbeing,Valheim
W1306,,,,wellbeing,Terraria
W1307,,,,wellbeing,Fortnite
W1308,,,,wellbeing,Animal Crossing
W1309,,,,wellbeing,Valheim
W1310,,,,wellbeing,Minecraft
W1311,,,,wellbeing,The Witcher 3
W1312,,,,wellbeing,League of Legends
W1313,,,,wellbeing,Cyberpunk 2077
W1314,,,,wellbeing,Apex Legends
W1315,,,,wellbeing,Fall Guys
W1316,,,,wellbeing,Counter-Strike
W1317,,,,wellbeing,World of Warcraft
W1318,,,,wellbeing,Fall Guys
W1319,,,,wellbeing,Hades
W1320,,,,wellbeing,Cyberpunk 2077
W1321,,,,wellbeing,Animal Crossing
W1322,,,,wellbeing,Apex Legends
W1323,,,,wellbeing,Cyberpunk 2077
W1324,,,,wellbeing,Fortnite
W1325,,,,wellbeing,The Witcher 3
W1326,,,,wellbeing,Terraria
W1327,,,,wellbeing,Counter-Strike
W1328,,,,wellbeing,Among Us
W1329,,,,wellbeing,The Witcher 3
W1330,,,,wellbeing,Among Us
W1331,,,,wellbeing,Valheim
W1332,,,,wellbeing,Terraria
W1333,,,,wellbeing,Apex Legends
W1334,,,,wellbeing,League of Legends
W1335,,,,wellbeing,World of Warcraft
W1336,,,,wellbeing,Minecraft
W1337,,,,wellbeing,Stardew Valley
W1338,,,,wellbeing,Terraria
W1339,,,,wellbeing,The Witcher 3
W1340,,,,wellbeing,Counter-Strike
W1341,,,,wellbeing,Stardew Valley
W1342,,,,wellbeing,Hades
W1343,,,,wellbeing,Hades
W1344,,,,wellbeing,Cyberpunk 2077
W1345,,,,wellbeing,Stardew Valley
W1346,,,,wellbeing,Counter-Strike
W1347,,,,wellbeing,Apex Legends
W1348,,,,wellbeing,Valheim
W1349,,,,wellbeing,Among Us
W1350,,,,wellbeing,Cyberpunk 2077
W1351,,,,wellbeing,Hades
W1352,,,,wellbeing,Minecraft
W1353,,,,wellbeing,Minecraft
W1354,,,,wellbeing,The Witcher 3
W1355,,,,wellbeing,Apex Legends
W1356,,,,wellbeing,League of Legends
W1357,,,,wellbeing,Hades
W1358,,,,wellbeing,Animal Crossing
W1359,,,,wellbeing,Apex Legends
W1360,,,,wellbeing,Valheim
W1361,,,,wellbeing,Among Us
W1362,,,,wellbeing,Counter-Strike
W1363,,,,wellbeing,Stardew Valley
W1364,,,,wellbeing,Hades
W1365,,,,wellbeing,Stardew Valley
W1366,,,,wellbeing,Minecraft
W1367,,,,wellbeing,Counter-Strike
W1368,,,,wellbeing,Counter-Strike
W1369,,,,wellbeing,Counter-Strike
W1370,,,,wellbeing,Minecraft
W1371,,,,wellbeing,Valheim
W1372,,,,wellbeing,Stardew Valley
W1373,,,,wellbeing,Fall Guys
W1374,,,,wellbeing,Stardew Valley
W1375,,,,wellbeing,Fortnite
W1376,,,,wellbeing,Among Us
W1377,,,,wellbeing,Animal Crossing
W1378,,,,wellbeing,Fall Guys
W1379,,,,wellbeing,Among Us
W1380,,,,wellbeing,Cyberpunk 2077
W1381,,,,wellbeing,Apex Legends
W1382,,,,wellbeing,Apex Legends
W1383,,,,wellbeing,World of Warcraft
W1384,,,,wellbeing,Apex Legends
W1385,,,,wellbeing,Stardew Valley
W1386,,,,wellbeing,Minecraft
W1387,,,,wellbeing,Animal Crossing
W1388,,,,wellbeing,League of Legends
W1389,,,,wellbeing,The Witcher 3
W1390,,,,wellbeing,World of Warcraft
W1391,,,,wellbeing,Terraria
W1392,,,,wellbeing,Terraria
W1393,,,,wellbeing,The Witcher 3
W1394,,,,wellbeing,Among Us
W1395,,,,wellbeing,The Witcher 3
W1396,,,,wellbeing,The Witcher 3
W1397,,,,wellbeing,Terraria
W1398,,,,wellbeing,World of Warcraft
W1399,,,,wellbeing,Cyberpunk 2077
W1400,,,,wellbeing,Stardew Valley
W1401,,,,wellbeing,Counter-Strike
W1402,,,,wellbeing,Apex Legends
W1403,,,,wellbeing,Apex Legends
W1404,,,,wellbeing,Minecraft
W1405,,,,wellbeing,World of Warcraft
W1406,,,,wellbeing,Minecraft
W1407,,,,wellbeing,League of Legends
W1408,,,,wellbeing,League of Legends
W1409,,,,wellbeing,Minecraft
W1410,,,,wellbeing,World of Warcraft
W1411,,,,wellbeing,Minecraft
W1412,,,,wellbeing,Apex Legends
W1413,,,,wellbeing,Fall Guys
W1414,,,,wellbeing,Fortnite
W1415,,,,wellbeing,Terraria
W1416,,,,wellbeing,Terraria
W1417,,,,wellbeing,Animal Crossing
W1418,,,,wellbeing,The Witcher 3
W1419,,,,wellbeing,Fortnite
W1420,,,,wellbeing,Stardew Valley
W1421,,,,wellbeing,World of Warcraft
W1422,,,,wellbeing,Valheim
W1423,,,,wellbeing,Fortnite
W1424,,,,wellbeing,Animal Crossing
W1425,,,,wellbeing,League of Legends
W1426,,,,wellbeing,Among Us
W1427,,,,wellbeing,The Witcher 3
W1428,,,,wellbeing,Animal Crossing
W1429,,,,wellbeing,Counter-Strike
W1430,,,,wellbeing,Valheim
W1431,,,,wellbeing,World of Warcraft
W1432,,,,wellbeing,The Witcher 3
W1433,,,,wellbeing,Stardew Valley
W1434,,,,wellbeing,Fortnite
W1435,,,,wellbeing,League of Legends
W1436,,,,wellbeing,Cyberpunk 2077
W1437,,,,wellbeing,Fall Guys
W1438,,,,wellbeing,Counter-Strike
W1439,,,,wellbeing,Valheim
W1440,,,,wellbeing,Fall Guys
W1441,,,,wellbeing,The Witcher 3
W1442,,,,wellbeing,League of Legends
W1443,,,,wellbeing,League of Legends
W1444,,,,wellbeing,Animal Crossing
W1445,,,,wellbeing,Terraria
W1446,,,,wellbeing,Terraria
W1447,,,,wellbeing,Fortnite
W1448,,,,wellbeing,Animal Crossing
W1449,,,,wellbeing,Apex Legends
W1450,,,,wellbeing,Fortnite
W1451,,,,wellbeing,Apex Legends
W1452,,,,wellbeing,Terraria
W1453,,,,wellbeing,Animal Crossing
W1454,,,,wellbeing,Apex Legends
W1455,,,,wellbeing,Counter-Strike
W1456,,,,wellbeing,Animal Crossing
W1457,,,,wellbeing,Terraria
W1458,,,,wellbeing,Fortnite
W1459,,,,wellbeing,Hades
W1460,,,,wellbeing,Animal Crossing
W1461,,,,wellbeing,Cyberpunk 2077
W1462,,,,wellbeing,Valheim
W1463,,,,wellbeing,Terraria
W1464,,,,wellbeing,Minecraft
W1465,,,,wellbeing,Minecraft
W1466,,,,wellbeing,Fortnite
W1467,,,,wellbeing,Fortnite
W1468,,,,wellbeing,Fall Guys
W1469,,,,wellbeing,Valheim
W1470,,,,wellbeing,Valheim
W1471,,,,wellbeing,Counter-Strike
W1472,,,,wellbeing,Fortnite
W1473,,,,wellbeing,Valheim
W1474,,,,wellbeing,Stardew Valley
W1475,,,,wellbeing,Fall Guys
W1476,,,,wellbeing,Apex Legends
W1477,,,,wellbeing,League of Legends
W1478,,,,wellbeing,League of Legends
W1479,,,,wellbeing,Apex Legends
W1480,,,,wellbeing,World of Warcraft
W1481,,,,wellbeing,Terraria
W1482,,,,wellbeing,Fall Guys
W1483,,,,wellbeing,Stardew Valley
W1484,,,,wellbeing,Valheim
W1485,,,,wellbeing,Hades
W1486,,,,wellbeing,Fall Guys
W1487,,,,wellbeing,Animal Crossing
W1488,,,,wellbeing,Apex Legends
W1489,,,,wellbeing,Stardew Valley
W1490,,,,wellbeing,Cyberpunk 2077
W1491,,,,wellbeing,Among Us
W1492,,,,wellbeing,The Witcher 3
W1493,,,,wellbeing,Terraria
W1494,,,,wellbeing,Apex Legends
W1495,,,,wellbeing,Hades
W1496,,,,wellbeing,Valheim
W1497,,,,wellbeing,Hades
W1498,,,,wellbeing,Hades
W1499,,,,wellbeing,Fortnite
W1500,,,,wellbeing,Fortnite
