participant_id,gaming_hours_daily,openness_score,conscientiousness_score,extraversion_score,agreeableness_score,neuroticism_score,gaming_addiction_score,social_gaming_score,age
S0977,3.839965820461161,3.9232044201674032,3.187521640451323,2.7719599082736783,4.7809552820902095,2.673125978586306,1.376661880940074,3.44706243292554,17
S0978,3.32837986672494,3.287099505759472,3.680479273558871,3.1825689889996864,3.091194158814893,3.315518226033011,5.0,1.3530638812218352,31
S0979,1.000290769120169,4.467595785823067,1.0,2.799507127731161,3.4330578185672525,1.9792843334870651,4.118609310730042,4.623113501441468,16
S0980,1.9192756412017329,4.233100766099144,3.22155087528104,2.755105290577152,4.286710734916396,3.5265182933902848,4.34219741687969,3.1851413358425966,28
S0981,3.422510438861447,3.8378891942605113,2.9549527032793264,2.151012813850575,3.213135832120245,1.0,2.589243833870635,3.468496321403264,27
S0982,10.557928692836107,4.480750321827164,3.3722096739322134,2.9283290183999946,4.147974184863756,1.6819834364450184,2.3801380591079333,4.017124880659797,22
S0983,2.943679537629348,3.408594594313169,3.229675723216511,1.166798099000641,5.0,2.822365718251662,3.293189444071654,5.0,16
S0984,3.5404482572938445,3.845861372741468,2.7718200071021672,4.122280925040295,3.1805522169735463,2.8927236530180216,1.349903905009588,4.293830550794456,18
S0985,2.804247683101271,3.5940065212146326,1.7483191685263042,3.7568258189206554,3.6216209746444967,5.0,1.6173936664560875,3.4980220235257304,21
S0986,2.837569025807765,3.3272864640857325,3.581647137527646,3.6312828809882776,2.854366961509034,3.4458420010317634,2.643811990284997,2.7553907766499863,39
S0987,0.796159145340872,4.28303630706493,3.874625254876163,4.005638149073417,3.5309277185901893,1.0,1.1035685646113058,1.0,26
S0988,7.775403766262677,2.9846564023793625,1.1779129012446243,3.084944447501765,3.258453653737931,1.9364554943395504,1.398581743041044,1.631746349186613,25
S0989,3.770000645037198,3.703423319468005,2.6698331519194194,3.035007980775136,3.2302219561084984,2.874884497088892,1.8690899205349625,3.9711972447213775,37
S0990,5.577491162623046,3.5956054314990804,4.090199085423283,2.3649753683209687,2.4621275619504184,2.2746098144863267,2.302526110523469,4.078672904206561,31
S0991,1.120061775330425,4.115828720912498,2.4450254161097105,3.634335317413088,2.324466877591469,2.6645274946091693,1.1462021207287232,2.1827892453849285,17
S0992,1.6636357075737225,4.475929887350103,4.100427856142416,5.0,3.967283350023085,1.512920917589334,1.181839217845166,3.5428969127673184,25
S0993,3.446747374549787,4.813895447277048,3.852947821373344,2.047557341730516,2.266613683089046,3.231668689986679,3.004674388886425,3.620504018780276,29
S0994,1.907357247197074,2.8204547353531417,2.5453306128118247,3.9692750528910175,3.7308915935047366,3.807923155465063,2.392372628875701,3.5173064091553163,24
S0995,1.8830454052237904,2.929033681377678,2.304602140078177,2.5564896124684537,3.6813897946310674,3.5583539904109918,4.936476207335921,3.264219184961941,17
S0996,11.29950042862047,2.5338586889873542,3.1997392708414263,1.4854165429355215,3.644817440842469,3.677813844536283,1.0,2.398357860503662,32
S0997,1.6410023582147313,3.498759487582078,3.468799785291692,3.281916461159459,4.175239850938175,3.725878405584115,3.1743776516170152,3.195097670812466,29
S0998,2.759058281191435,3.514878989756833,3.8727338049559408,4.182621072597155,4.303470149769636,2.260204866076865,2.403052022791121,4.888804167007919,19
S0999,2.458177386064918,3.716065856178657,3.100557248926372,2.740549593303374,2.880628535970543,3.0618282394361063,3.9231283594387496,4.095639147367897,40
S1000,0.9981210896251932,2.78055412726738,2.288337120490563,2.155955899112886,4.234847721317648,4.772864817659963,3.079556215340692,3.9183593185910746,20
S1001,2.476694435739304,2.5794681937791037,5.0,2.242391507966921,4.245540235753332,2.673990669173763,3.8058497604492,4.544047985326958,27
S1002,10.011719614527442,2.0464096634157203,3.3654226212084537,4.240202124170974,5.0,3.191377482084674,2.8700503168980926,4.351939533408801,17
S1003,1.941112100658106,2.595203417794493,3.744764470337991,3.640303632706211,3.68216330828486,3.054652732247443,3.931379653110037,3.3322125565829785,19
S1004,5.8987190071639,3.5409716178625223,2.177100296709389,2.8004299773105736,4.144399615606956,5.0,1.0,4.639912340126448,19
S1005,2.756910837290412,3.9479422612237,1.6521818720327002,2.1309382560925894,4.394148546482925,4.477850948235687,1.8487612077661797,2.321557079402847,22
S1006,3.458848668412063,5.0,3.461890141588257,4.667859593250999,4.002988645886592,1.5141596943902818,1.0,2.423080458562642,31
S1007,2.14056754155554,2.873910587772594,4.2279870490028015,4.610005055006165,4.866079878987716,1.1021212612858724,1.0,2.881488400313025,13
S1008,3.715739342385164,3.7316394065438656,3.638075783648292,3.272326434643781,4.746570222938455,4.508055719209816,3.062392404889069,2.387082964027729,20
S1009,2.434253621987428,4.685571504611799,3.523449478057067,1.0,3.852094206788273,2.614663474494022,1.0875765230800372,1.6864376185961734,34
S1010,8.922125456357868,3.60376456341404,3.27327689335028,3.126368113142801,4.081782550491906,3.6342329719196806,2.311177871242684,3.282202650790201,25
S1011,1.50294049436276,4.307835915145251,3.1602470730318544,2.5860187984810965,4.522135519942547,2.910427662784683,5.0,3.659286573653949,21
S1012,2.292276748398529,2.9920695011174323,2.6731175273513146,5.0,4.000848061236555,1.1870984521888484,5.0,3.7785598890291863,13
S1013,0.7254778237235611,4.161941150626767,3.33264503667304,3.458943682080822,3.806420122499096,1.0,1.0171738478901453,4.222463840668735,26
S1014,6.977289916119532,3.2842730454949103,1.6500281527518517,1.8179858810242693,3.077332361183874,5.0,1.0,2.839130263198602,15
S1015,4.4111793323337,2.561632146967318,3.676960499177309,2.511514628527383,2.8987676257734805,1.670392033148768,2.05130964348103,2.497662602711668,25
S1016,4.484039411341003,2.862563291185101,3.427907213061423,1.5848306003942598,3.5385755227547704,1.780168914735176,2.525147445418197,2.0520997471041023,13
S1017,1.989205953770228,4.070207969823406,4.054387837528759,5.0,3.0410649963405847,2.567964257317857,3.804744601779281,3.4334771369385955,34
S1018,4.251976937813597,4.525273924512865,2.140238292858011,3.420479386373272,4.516562728211469,2.17776670253713,2.04262755270081,4.047297745071803,23
S1019,6.117660783308667,3.5612527777662875,2.1876528370811217,4.605768925747066,3.746063306006379,3.018970290683644,3.1490505268688143,1.9407048813664527,27
S1020,1.908602764713774,3.5161362816202497,1.7165398290838103,2.3658198995923634,2.7260266787300704,1.0,2.1861945566766527,1.0,21
S1021,9.96711677378328,3.226249618922908,2.192075528938167,4.874816849066903,3.5087434633642207,2.9296533017281354,2.441993161773872,2.800391288733936,25
S1022,2.2183565283403293,2.644318611815096,4.079257654988077,2.165649030595545,3.272430889058367,4.230164125480221,2.9574268153501584,1.2587659645118463,29
S1023,1.5924023630519155,5.0,1.8314468980084635,2.294082880410339,4.460504547225602,3.14650443921279,2.6333679817695503,3.693442797546252,21
S1024,6.7446953727742605,3.4020026715041483,4.905675729544834,3.9127296303629286,4.002517698877347,4.157000651651249,1.0,3.3733559721913164,26
S1025,2.6810878728217498,2.5303883082464096,2.67915285897827,3.3234650359738533,4.522160184198405,2.7402959120692456,1.2405157903260389,3.136941737353666,29
S1026,2.681818881319117,3.0172434510494126,2.0059399215550857,3.440674432821317,3.66292872583212,2.425303858965653,2.129032418847676,4.210921277431751,13
S1027,4.761327311645605,4.3158140129213045,2.5701100859802923,1.0,4.355912898476898,3.3621916967054224,1.0,2.740449529296164,19
S1028,4.988694183633813,3.2513151670682503,2.350228339758078,1.0,4.2805504696816765,3.906599762577525,1.0595131156563238,2.9060167833652426,46
S1029,1.5252417549008277,2.8311238547432183,2.679709140380891,3.206204255439618,4.101564259745289,3.4646695625146813,3.707827258227402,4.181768761307566,33
S1030,3.162679051210139,2.498970316709256,3.461795175329646,3.991417845409466,3.706616671068198,3.360642199022447,1.389463240217774,3.74401329653918,29
S1031,3.905075455677102,3.3379579867100677,2.626590660933074,2.34131639428892,4.335938885073423,2.5529752155510805,2.677465410688983,3.8266767938636814,13
S1032,3.8909806455890346,3.185750006136548,3.4043073202160583,3.065546937554175,1.7230256496863707,3.0412508270415293,2.446011723362975,2.9552440772360447,17
S1033,9.296864967033924,4.689791463165203,3.855496859987566,3.157543543172636,4.077008526662075,2.0476501651797383,2.5906712566591192,2.878187207541328,27
S1034,1.99019019674352,3.2638302834112016,3.956821704539012,3.5353036238396225,2.423660472650369,2.9948357210631054,2.388203155402309,2.4251543065119057,23
S1035,1.788051676392949,4.181444551841452,3.392027536878814,3.1595221299217915,3.292392129607623,3.9661090636437377,1.7433991642999165,1.978734394823864,35
S1036,1.1292907788727231,4.752684971262112,3.6531858252948775,3.769212246466064,3.860423851533807,2.4797852780338245,1.2378051437863975,2.574863735593489,32
S1037,5.211595396374342,2.386625382890254,4.802741476685588,2.899824620020134,3.575867062409645,3.5427073662740494,1.1034331620144775,4.565641935418357,29
S1038,1.4450322945674063,2.795141534809217,2.732168822246999,4.0207833590070745,2.5871969032940987,1.9770711161567096,1.8266820799167265,3.244070921835183,34
S1039,2.095073583695739,3.9736564376807535,3.852245233260469,3.81967102211402,3.5268894449118315,2.978616531527815,1.1161619960005356,3.958439092631462,30
S1040,1.1689335689188496,3.774286050096837,3.932792394677178,1.7963452902124306,3.312654955277648,2.855184410656175,3.761393825322934,2.77182380947901,32
S1041,1.096110237011373,2.885535832214378,1.6241068894208095,3.915569854980678,4.945366183567664,3.264163520945936,3.8083830908319385,5.0,35
S1042,2.860480577002038,3.561136979152017,2.3159170980120494,1.0,3.549514281738085,3.204465624471417,3.227676386724589,2.9658752856715664,15
S1043,4.959490874886643,1.6822854214016685,3.895838103102437,3.678305227821407,4.628458445001748,2.8243316976359165,2.190827500659486,2.606918201562564,26
S1044,1.04182429761329,3.764273039239502,2.9865512766323143,2.852622126195544,4.655515421571141,2.066514822801828,3.384759922782581,3.966848125331058,24
S1045,3.5539151154184254,3.9741813337894274,2.492811697545558,3.962455339578877,4.078118530259888,3.632237753738989,1.5095746720210848,3.973859246201673,13
S1046,2.781437768792992,3.02764318097491,3.8934701557601854,4.205251005655937,4.0165868769801545,3.477593227005895,2.353434147147915,1.0,24
S1047,1.484317567439298,2.9788511391468804,4.819033183227471,2.841275643466845,2.48089576339708,1.7225041266447425,1.0,5.0,23
S1048,1.911419304464696,3.2599851391378447,1.7467942966489656,2.458528374738705,3.2171438094892384,5.0,1.535000678858153,2.956753045041509,25
S1049,2.49496208606861,3.4383572506789406,3.40872356790747,4.167590694633559,3.163960983251876,2.848358295755128,1.5221644364960467,2.130738354566263,36
S1050,1.629903263695044,3.74598898791077,2.93603345792732,3.4414500150192286,3.206371540637272,2.7805290699711995,1.6525683661820896,3.711508906218208,28
S1051,0.7495261071793289,2.90566843551167,3.0725441748320828,2.1966215269262674,4.032917457502312,2.877304980007785,4.148054789040874,3.438534532961649,31
S1052,5.765441377561749,3.07012344303393,4.407020491041941,3.5144722088472715,1.7896993688099991,1.0960842720750923,4.138838738964801,2.725137338269413,23
S1053,7.088456792777634,3.9103832501441063,2.749592402122673,4.651115037767875,4.676706380824284,3.4827486509755934,2.3304335053110035,3.98920759400322,23
S1054,1.990411388395444,3.72209707617708,3.913309718559223,3.2169913281281426,4.339672953433015,1.9526271691722623,4.042382659815893,2.686141591858016,25
S1055,4.586658697011854,3.766465361629882,3.3410577871995484,2.97255343455179,4.584342251973261,3.3583088669931223,3.681825176705313,3.3425287146073543,24
S1056,5.141315597802253,3.7894962834656334,3.564796301523628,3.03270757845868,2.559021879367057,2.447054707959537,5.0,3.3580752886145118,30
S1057,3.1851180683006306,3.4692440542147143,3.829826075422545,2.7169303519092898,3.141719697685144,1.0,2.8046402488143003,1.9473460648485168,19
S1058,1.1057329142989885,3.772738832037006,3.185607872993646,4.548243746805047,4.84698268090873,1.0,2.3079997437379625,1.1826157908133752,13
S1059,2.3542041547110384,1.703024901080543,2.699038730690098,2.0023297521073884,4.6196345917087305,2.602895555024803,1.7068016846147522,1.7613985462816732,37
S1060,1.8171277045424048,3.66658950425258,3.715150623833615,3.0185559854593187,4.5136105712405215,3.743237919779699,3.659989711156831,3.3272662429632343,20
S1061,2.663720501589796,4.103845621559925,3.593806198444757,3.333804752207693,4.2619097016321446,1.6756317532636114,2.764537614294972,2.9626924772437047,13
S1062,1.4704485568435544,3.4350436370083868,4.111652921077601,4.829987774071751,3.6030114890970575,2.506068312518813,1.911226428619232,1.9483725306239423,30
S1063,7.548657334879925,3.733069283759941,3.951130311911669,2.751705277278626,5.0,4.558434019396007,1.90626695112182,1.8432712516051055,20
S1064,1.820606128437336,2.8710471950997607,2.717357242659554,3.2623349991625057,4.340065743734712,1.0,1.766168719928431,3.737899971902584,28
S1065,2.3239316410252657,4.2342269519394335,3.359745565002032,3.5037944543979886,3.4705162202655684,3.8777058905738926,3.590873994401615,3.502500794079178,19
S1066,1.505834543562678,1.9568988227904272,3.793140089234612,3.4627888837142136,3.9775228507978166,3.7383892680548567,1.639000040271899,5.0,13
S1067,1.2383867734949463,3.604244139301942,3.498476258070548,4.39914140172303,3.8433810445331376,3.9816083416052512,1.2302978129555522,3.147070325320525,13
S1068,3.8939194412626046,3.841145010168534,3.659256454245996,3.3386465757945545,2.950389179315977,1.0,1.8241580345636528,1.4311750229835916,22
S1069,2.307888112154494,2.8664790316221027,2.6564106832028034,3.0580856395036826,4.880785347830631,1.9202458278176795,1.0,4.788132123485473,13
S1070,8.773536523806431,5.0,4.348987069537756,2.668916620505456,3.426294855679028,2.678061812575784,2.5761143859993285,2.9711544909353518,38
S1071,0.4374017965681445,2.454312293109693,5.0,2.8896876450889355,3.3422864100801104,3.1993644105582155,1.0,3.714698458187277,23
S1072,8.943122040226285,2.251093465673605,2.4270222739905423,2.4443573110536096,4.931566556901132,3.999156591260252,2.3615518439920966,3.031053355416488,19
S1073,1.1550328631807043,3.707722712342191,2.7740628669820557,1.6968951970124704,4.337933712631516,3.019543984380251,2.4892984236349784,3.829993882776309,21
S1074,2.5854520439445148,3.469949516134101,2.8253641536410234,4.191270189402686,3.851954062857136,3.111279506537091,1.7033660916667683,3.918774790544915,30
S1075,1.0836245941901403,1.69764060232762,3.562953321519399,2.8838131373743656,3.809938755829661,3.3032951686571064,2.5338487524588515,3.1105033524753347,44
S1076,4.4229310693339485,4.484670536024842,3.038535362774325,4.421102774425284,3.681835493042196,2.033128708390447,2.4282147866858894,2.4090062213399706,20
S1077,2.328391696418446,2.988313445209526,2.236942298384782,2.987402426185328,5.0,2.279948133399119,2.091677457804419,4.265619137404216,13
S1078,2.1404434861499,4.49689782806289,3.208367292084436,1.9569103058719453,3.638305133610664,4.018001263650875,2.0187793664041336,3.4490386320655757,13
S1079,1.5940992030100942,1.7302492446775968,2.3691820548023634,1.8607714067290864,3.7995639168029705,2.2865980560083994,3.5940609719187053,2.6116642417529867,29
S1080,3.8213989402024,3.3797028088763343,3.5030265934159317,1.440860789164178,4.024583576113519,4.772082454306253,3.3182521008370176,2.882799237769822,13
S1081,6.138719731222003,4.352229344705973,4.866967799134942,2.757962722198718,4.952435847186326,5.0,2.289072097049908,1.932868654967575,35
S1082,1.9278733005447228,3.06922136096535,2.945272744579698,3.7044874814957502,5.0,3.63819299272203,1.0,3.674549095484988,36
S1083,6.765212883224226,3.08195292136823,2.469489745950474,3.7001976439609994,4.396593129628413,2.1771695061633043,3.436769221004265,2.7553284158637896,30
S1084,3.767034971236714,2.998831566829362,3.794720626690781,3.0687167547706675,3.166849967774721,2.927198495700062,3.988210884198324,3.5376505235839266,27
S1085,2.3743188851947323,2.802531664941686,2.822556625199006,3.0864676415336563,4.015209704080418,2.8765804214356296,3.2607917530656647,2.282083517067555,35
S1086,1.7423197247077815,3.6018655572265934,2.504792042512753,1.5392064027426893,3.5544703192341465,3.0866542040729232,2.7795832897737727,4.4595737445450565,25
S1087,0.4924413192061782,4.101093256217979,3.2440136483231643,3.563445663094473,3.1861449662524515,2.1670259627267563,2.604114339140619,4.882551890249582,21
S1088,4.470027252342525,3.264295785410286,5.0,2.5640460289622653,5.0,3.2088023559679306,2.6745721063905505,2.9289230763809777,30
S1089,1.9902948735472148,2.778164409427065,3.5542007739431787,4.060267628075832,3.5696077330855034,3.0976279301321217,4.137915632480329,3.155781744210337,26
S1090,4.826587235452558,3.2771304889476767,2.212796087862862,3.113523973629333,2.480231335896508,4.081432724365378,2.257476386377071,4.246794205045333,13
S1091,1.837499749573568,1.6738358682099874,3.316016748859384,3.623920337352776,3.1231313726464167,1.1999613386056858,4.173353537582357,1.0269312215183124,18
S1092,5.179165351395994,3.3872363260366853,4.072066033184964,1.980287891048064,3.57376811170728,1.1096667399496325,2.2228891341900474,3.240202921984101,13
S1093,7.613063455093671,2.3295923804482674,3.979877818510738,3.174794676918294,4.583617727006763,1.9155931079047608,4.265808633950232,3.315828448697572,37
S1094,2.1555343206781914,3.931813645361194,3.884953216693423,2.5451372335609688,4.178550963608059,3.729313983008569,3.9364104382266434,2.3934215082295287,23
S1095,1.324878520705494,4.483705065212762,4.101681257889716,2.8853121093823484,4.8708269101724895,1.7905111015699664,1.7639030886672478,2.354102324317322,15
S1096,0.8257353895134234,3.143681792560446,3.77551740684842,3.7195106127670794,4.176549074312112,1.5711846650504018,1.9336973202481336,2.81888061611959,24
S1097,10.593137582370913,3.170028476778916,2.4642432452574123,3.565884612581913,4.12786748678617,3.4592521435613706,3.31920469041105,5.0,30
S1098,2.884519704455959,4.8896147000313,2.8518371335218453,4.157920988257559,3.384814568616438,2.2134245467181373,1.0,2.800232243413948,13
S1099,3.172368461555229,4.6112624563193325,1.279104694040437,1.7419041423162245,4.338477841415847,3.561506343679338,2.252519353539721,3.253315816234965,13
S1100,4.125139252009798,3.967084414577855,3.620289748863303,5.0,3.3105657318255,1.3663677274301562,3.79652773071174,4.817282568648997,13
S1101,1.407108926651946,3.5527930879657537,2.75584624847062,4.320539642245989,3.2904135328981807,3.164530921543325,3.855414776420718,4.103126191121484,26
S1102,1.2029357061551276,4.95086631287641,3.271645733984468,2.7958243120687083,3.632769735776461,1.7001881522819429,2.135839232812521,4.412343947359648,24
S1103,6.647419946931498,4.257998372319847,3.0853037270056425,1.0,2.7280632760337395,2.498539721541783,2.0111960341250703,2.719595566252112,27
S1104,1.793071804704225,3.2102711475382915,3.4127227417493358,2.3809427096743825,3.592902561810201,2.360691951634225,5.0,4.039374363020436,24
S1105,4.317564479376819,3.2236280213987563,3.946129736441223,3.041528219740201,2.600005813618079,2.43149132185249,1.5426536439596212,3.076174008167319,13
S1106,4.837258580807187,2.7983212121494616,4.796880394491617,1.7714691493680697,4.219870327799091,3.2004041599390045,1.0405119460707606,3.748355391091145,30
S1107,2.8870525736487043,3.6726932213454258,2.6329009744658585,1.3384278712782691,4.548169889539786,1.7375298743961194,2.3688795851312725,2.730279772724824,21
S1108,2.7424516973905897,3.4175049496858776,1.1130525011526933,2.2306340160441733,3.0208256363203425,3.101855362137038,4.081310897662393,2.616759369309317,32
S1109,15.0,4.571377392896537,2.421621658705475,2.702050479987786,4.164380566988057,3.1871734327668118,2.322304004820276,2.898829007853001,29
S1110,8.819187040980202,3.771304735691703,3.69350812811822,2.2777914824130217,3.7880321557549785,4.634618486348312,2.7541397359885558,3.83190510461519,13
S1111,2.056882353727982,3.101239714777216,2.1555963766513813,3.35447652292057,3.928488878760153,4.3156402694994025,2.0262267461868406,2.894426181584514,17
S1112,2.7158625011627824,4.49531508531426,2.721241439373208,3.4671936745130685,3.2900496218827806,2.4326884648644427,3.379470199824464,5.0,30
S1113,6.533946043547399,4.072203744209323,2.307800402455256,3.4153374338601776,3.849076336520812,3.993383491338517,5.0,3.862593050244023,30
S1114,11.814476128964282,4.931542254847775,3.124541345975132,3.521885961911774,4.067608295786746,3.3022177602839458,1.7181598153880897,1.9978666357003296,25
S1115,8.039244145460632,3.902388946495784,3.621700215529746,3.663842303796102,3.472405129649325,1.0,4.215483710028416,3.3358166097673685,14
S1116,2.0143684190563627,2.690963001702088,1.0,3.7805888111073576,4.463217138290782,3.377923408179433,2.447105992574288,1.8199068484860008,34
S1117,1.9302494408367807,3.543086998847198,4.623476110033605,3.579527521324057,3.984271275235975,2.448162668813914,1.0,3.5201438753810854,40
S1118,2.875843346943546,5.0,3.05245495733441,2.8535907571826167,4.048105382685429,2.839805383545048,3.904688302830425,3.2558871759977928,16
S1119,6.239868932421846,3.3361801297894718,3.0486612838127334,3.1971980785036624,3.179762046210483,4.295015105306932,2.377555978757873,3.779397232468536,38
S1120,3.74812402264685,4.0430195706573615,3.252962332880306,5.0,3.33810302961582,2.5576212797372504,5.0,2.5199394173687173,20
S1121,5.826315962981879,2.893731107847041,3.8192724139340006,1.7181675910919376,3.508338802988152,2.34951150786851,3.5198997182500955,4.804325514245207,35
S1122,2.5747931361277856,4.058854200286299,3.929829287368488,3.510228548458981,4.329022550080191,5.0,2.4208215251184804,2.295807288244446,20
S1123,5.494958236627584,2.835330188873084,4.485725833835739,2.510454217272036,3.068264481177942,1.800513376916658,4.383879945184809,4.347983807651737,23
S1124,3.1027509618492988,3.7127216744161866,2.419972353232593,2.5954278229635057,5.0,1.0,2.0876259200880543,3.2003106853479264,31
S1125,1.063021566522282,3.811361744657315,3.555009062981741,3.854759697119099,4.893569564291182,3.154637055868669,1.0,3.566313819356432,25
S1126,2.302628933330173,3.886498969541273,3.6990934432576936,5.0,5.0,3.044217855113015,2.9608562593052765,2.136082609720958,21
S1127,1.3187381126132782,3.7338068243060976,1.6843156680809883,3.492922037500652,3.995684230730441,2.301279234422833,3.802233304652596,2.8035246552172217,26
S1128,8.443596582573527,4.5945478219058415,3.214460598071411,2.0282336687882188,2.5771688609602257,4.578579809571405,2.6385293728505546,4.087726697867399,21
S1129,2.590696903907841,2.636914151066196,2.515029523113314,1.9276639137085223,4.140096334061585,3.67983417458368,1.0,3.577142078339337,31
S1130,2.79254428155649,3.318073000624173,3.498961345829746,4.088980482688473,3.589793278707732,3.789155469493907,1.006578790355891,2.940599207415436,22
S1131,4.162071912598356,3.515830031180229,3.181741592526147,3.434160829718432,3.134506328149988,2.1210226472543354,2.9895518519982813,1.366659309215123,48
S1132,2.413255760313288,4.959443336806761,3.596047776122928,2.5667980671787065,4.210568179177696,2.77118718185552,2.838737413884947,2.236801656488548,30
S1133,3.935757704187597,3.561070319555824,2.616206116436107,4.422957006811157,4.235581117132223,3.31166609371246,4.036005664451699,2.667490518071268,15
S1134,7.571882027248193,4.795063590952305,2.3404673214561718,2.7705478171387243,3.473008733613019,2.323632036218705,1.425466575357508,4.538825419747482,18
S1135,1.5382951227505628,3.8286013272751935,2.278154795984376,2.7879356487468048,4.117849934948746,1.9646305076093888,3.3250040711470272,4.02139782433129,23
S1136,2.8792485970494317,3.741068937244523,3.0092279865317546,3.3240552199711915,4.174454692304633,1.9123230851061843,1.1307448556680184,3.746530052859268,20
S1137,4.447604427500585,2.8059645110605125,2.456822223690666,3.545312075492002,5.0,2.1354722799636594,3.9157679655366846,3.70863639579025,29
S1138,0.9115357326030662,3.488019803704586,2.254477292968111,2.747394489436643,4.059454824660183,3.14228603168174,2.7972996899790203,3.5500138733520945,20
S1139,10.471137567274246,2.21074931326127,3.5687210946292867,3.144328166461878,3.231485813168727,4.109236540089006,3.9271976650231615,4.837414332188194,36
S1140,2.35774585386596,4.537900425696059,2.2312309744042897,2.272999242794312,3.5364628760576218,3.427645543006426,4.583343584008054,3.538561535117017,28
S1141,1.5289196594958254,3.8049626135323167,3.810672562024764,3.695819475805814,2.8386062929869302,2.0568696621785234,2.2836892376566733,3.717847150044895,16
S1142,2.8078239283622075,4.178184310035608,3.654217821761249,2.131999427279019,3.5004026696756347,2.7855498915490275,3.401652643447869,2.2472017391225023,28
S1143,3.929317623787021,2.577275926967758,2.9419397829690777,3.4091314750755477,2.7100903859282672,1.4708455012007953,2.434511432339149,4.164017116372728,17
S1144,3.693953071006644,3.8585244821652367,2.784030074725468,2.1211205571470493,3.3180816509061426,4.362797725573073,3.3986013174605816,4.407640747711337,33
S1145,4.804740096682719,4.085180916191849,4.450806076299232,3.066419471887117,3.676426152764696,3.4220045230674687,2.625761078164681,2.178419400938705,24
S1146,2.150832108295662,3.5143764225896184,3.265510866158297,2.8211052828247567,3.087587326327574,3.1194068911596924,1.848414751492945,3.3497889996678945,21
S1147,5.43079246397512,3.196794597693014,4.614114698512187,5.0,3.9172096488441777,1.0,2.6711807672376198,3.9180389931887474,27
S1148,5.234528831678976,3.1209907482161148,4.430679570097366,2.736660532013427,4.01871118442006,2.071937022144951,3.321994220658086,2.159698506649381,38
S1149,2.0712251192714524,2.0912233988104925,3.804613036351388,2.354809200678968,4.209456617986726,2.3104402148648715,2.2368893419023133,3.0937941589468574,21
S1150,6.244781154670687,3.1780336613505185,3.856452952714676,1.0,3.873819977944405,2.547195792606076,1.929034022211348,3.3224523677637245,25
S1151,3.0585798102911688,3.3115466982334194,3.195812792965017,1.889522008632352,3.638064935942493,3.904230085749496,1.0,4.179613951588539,42
S1152,7.662875520408571,2.7695723498875826,2.196911067941179,2.5734289813205886,4.397020796935666,2.154207070544312,2.3181687148552848,1.7791103128341608,34
S1153,1.1464925074987529,4.4940606966044925,2.299838708471385,2.45722756285281,3.9062353743788334,2.325933265889017,1.950606021083228,3.373080375899069,30
S1154,6.613310622417048,4.046487603452787,3.244670832358394,4.521795989947495,3.458514423340694,3.9405762301185288,3.376415036837784,3.0864465943002397,13
S1155,5.601138768851216,3.487323941514665,2.302914692123969,1.8067368048693744,3.1896041853104675,3.297100310530148,1.9557501538386104,1.8844087647347776,19
S1156,5.148318826603895,4.632464536630892,3.410380375896759,4.045509509021767,3.040139752995418,2.0539227079284985,3.915276809224261,2.879005726907499,20
S1157,7.262782350894541,3.956577701070192,3.226905489686311,2.4766646323176227,4.376635914511845,2.5857271077360857,2.920645362375337,2.7254775521230514,36
S1158,4.534204137694734,3.613809828137032,3.284245768438108,4.2761478261929184,3.511823880553364,3.312876068704098,3.7635942572946215,1.9930109419359012,13
S1159,11.723295048583092,4.058977231123671,3.858499326257931,2.727746042274495,3.31007466613217,2.624865492245287,3.3376641517843884,3.6119984188846495,28
S1160,2.1807326661571484,2.923205258610737,3.935526015993823,4.101785201408071,5.0,3.9011742998526016,1.7488476998606308,1.899636350946711,28
S1161,2.815814761945966,4.774522362383486,3.777191400201793,1.9142615957755824,3.4370907275919222,2.641267257814445,1.25331846685368,2.756565441354824,22
S1162,1.8256291965298563,2.895346152162996,3.419229775634842,4.709141839701127,4.508738173431958,1.4786960832632694,1.5264491134095797,2.150133436426003,31
S1163,2.828090031159221,3.9768472252973375,5.0,2.825577996358894,4.259164615708039,4.248037584751856,1.5618623913433334,3.310873944503876,25
S1164,3.3382721335603143,4.467295054549203,3.0977537155340125,3.930025697748061,3.5812556492692345,3.838933843972351,2.866236929345069,1.6644836624275918,22
S1165,2.133110988423929,4.215989700340808,5.0,2.4745015376714745,3.757034499301907,4.249337026792234,5.0,1.1587021341905488,28
S1166,7.292158456296589,3.140401243089633,3.607609185699639,5.0,3.139532801389139,3.607270242719004,3.8350679591177865,1.700958783700079,15
S1167,1.5819897860064775,3.221673415119529,3.7844042693496855,3.971994462461856,3.4067483079810987,1.3956183273309808,1.640662774859739,2.7981435572012705,35
S1168,1.6138742387336549,4.58784372510777,2.8612913300477767,3.883094879671159,4.992825838549785,2.0098270968741057,2.542339769294673,2.7943190051215203,24
S1169,7.350338742660405,2.841121368781589,4.640196228214748,2.7552101647453977,3.509519152799811,2.065562701147765,2.611762429708014,2.9230447189307074,37
S1170,2.444533457339694,3.805098960743055,2.8355747016255592,2.6162493587818134,3.104338029034823,1.0,2.396865427674844,3.1978055957704825,22
S1171,4.528989106105103,3.8263135785572095,4.832877850921246,2.541810778259984,4.174787003175997,1.602649738812809,1.8240638046825317,3.155606510188212,16
S1172,2.952203942250624,3.4597373895308707,3.063802630663295,2.681715155887914,3.609889413607048,2.1809523871809726,3.9700437124030072,2.34345923876036,15
